,cat,dosen,id,mhs,name,prov,url
2042,Swasta,259,071003,1660,Universitas Katolik Widya Mandala Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RDZGM0Q5REUtODU3RS00RUZBLUIwN0EtNEIwNkNGODQwNjBE
2043,Swasta,332,071004,9085,Universitas Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/N0M5MzM4RkQtQ0QyRi00QjgwLUIyRUUtMjQxMDYxNUExMzJB
2044,Swasta,244,071005,6868,Universitas Dr Soetomo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODZFRDIzREEtNDNCQi00NjI1LTk0OTQtQjJFMTNENDc4RTBC
2045,Swasta,73,071006,1345,Universitas Merdeka Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTFEM0IxQjMtNUY1RC00MkVGLTlEQTEtRjg4MzNFNkE4RTFC
2046,Swasta,109,071007,2895,Universitas Sunan Giri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MUE4RDNCNzItNjlDNC00MUMzLUFFN0QtRUE5QkFENkE4NjBD
2047,Swasta,111,071008,3153,Universitas Narotama,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QkFEODA4MDEtOUNDMC00NUQ1LThGQjYtQUY0RTc1OTY2RjBB
2048,Swasta,336,071009,8419,Universitas Wijaya Kusuma Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RDQzRTQ0N0ItM0I1Ri00QTE5LUI3RDItQkQyOTg1NTlERUYx
2049,Swasta,160,071010,4165,Universitas Bhayangkara Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTMxNzJDMjEtMzlBMS00RUNELUI1Q0UtNDI2NTNGNkZGRkU0
2050,Swasta,159,071011,3839,Universitas Wijaya Putra,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MTI5Qjc4NUEtQzk2Mi00Qjc5LUExRDMtRkEzOUQ0NEMxOTY1
2051,Swasta,224,071012,3590,Universitas Muhammadiyah Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NjBEQzRFNEMtRUQ5MC00REVDLUI2NTQtNTM3NDVGODYyOEEx
2052,Swasta,31,071013,699,Universitas Yos Sudarso,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MzgxNDg1MEEtNENCNi00RTc2LUIyNzktN0YyNTQ3NzUyRUND
2053,Swasta,87,071014,1361,Universitas W R Supratman,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QTQxQ0FFREMtOEI1QS00RjcyLUJFN0EtNzdCNzAyMzcxMjM2
2054,Swasta,0,071015,0,Universitas Putra Bangsa,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjEwNUVDMzYtRTYwRi00NThDLTgxQTEtMTMzQzIyMkFFQjUz
2055,Swasta,61,071016,249,Universitas 45 Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTVBNzE5MzAtN0QzQy00RjY0LThERUEtMzYwQzZENTM5QjlF
2056,Swasta,62,071017,136,Universitas Widya Kartika,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RkM4NTk4NEQtNUU5NS00NzZELUEyM0UtOENCRUMyQzg5Njg1
2057,Swasta,30,071018,373,Universitas Kartini,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MDFENjVBMzMtNjdFNS00RjQwLTgyNjgtMkZBMDczOEIxRjU3
2058,Swasta,33,071019,547,Universitas Katolik Darma Cendika,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QTE2QUY4MkYtRDMyQy00ODVCLUJDODktOTgyQTc4ODlEMzM3
2059,Swasta,79,071020,526,Universitas Gresik,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QTU3MUQyOTktNTJERC00N0E2LTk0RjAtNzA3OThGNkFFMTQ1
2060,Swasta,61,071022,2170,Universitas Mayjen Sungkono,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTYxRkNFREUtN0ZGNC00RUUxLUJDNzUtOTgwQUUyMjZCODIx
2061,Swasta,155,071023,2942,Universitas Darul  ulum,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0U5QzcyRTktMTE5Qy00NUJELUI5MjgtNUNGMEU3NEE5MzIz
2062,Swasta,628,071024,37760,Universitas Muhammadiyah Malang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NjM5OUQ3N0QtOEM1NS00REZBLTgwRjgtNzAwMjc1MjMwOTlF
2063,Swasta,278,071025,3446,Universitas Merdeka Malang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODRCMjU0NTUtNkVGQi00RjdDLUIxQjEtRTFEMUNBNEM2QUM4
2064,Swasta,61,071026,741,Universitas Katolik Widya Karya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QTgzQTBDRUEtREU5MC00MkY2LUE4OUUtNDg2RjdCNDNCRkZD
2065,Swasta,276,071027,7963,Universitas Islam Malang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjVDODhGREUtRTlGRS00MTY2LTg2MjktOUFEREZFQUJEQzJF
2066,Swasta,152,071028,3754,Universitas Wisnuwardhana,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/M0MxMDY3Q0MtMUZBOC00QTU5LTkzRjgtRDlGOEJDMjM0RUVC
2067,Swasta,33,071029,160,Universitas Kristen Cipta Wacana,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzBGNzY4QzUtMEJCNS00MEY1LTk3MzAtOUQ2QkU1MEVFQkRB
2068,Swasta,116,071030,1297,Universitas Widya Gama,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NDIwRDhFNzMtNjhGMC00MDQ0LTg2Q0YtNTEzOEQxNDE5QjIw
2069,Swasta,50,071031,1265,Universitas Merdeka Pasuruan,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QzM0QThEQTYtMzEyOC00OEY2LTgzMTUtOERGNTJBMTM5MDhB
2070,Swasta,296,071032,5742,Universitas Muhammadiyah Jember,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NDM5REQ0QjAtNjQyRS00MjU2LUE5M0YtMDk3RjQwOTM0Rjc2
2071,Swasta,54,071033,1145,Universitas Mochammad Sroedji,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTU2RDU1NEYtNEM5QS00MUVBLTgwRTktRTRGQTc1M0UwOEI2
2072,Swasta,117,071034,2274,Universitas Islam Jember,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MTRFNkQzMDgtQURFNS00NTZCLUEyNEYtNkZCNjRERUFGMzI0
2073,Swasta,114,071035,3454,Universitas 17 Agustus 1945 Banyuwangi,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QzVFQUU0MEUtQjVEMC00QzNBLUFFQzEtQTU4OTQzMTA5NzBB
2074,Swasta,87,071036,3340,Universitas Abdurachman Saleh,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QkM1QzlDREMtN0MyMy00OENBLUI4QTItMUMyMUQxRTVBMzgw
2075,Swasta,45,071037,4406,Universitas Bondowoso,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjU1NzJFNDEtMTE0RS00QzBDLTkyNzEtNDk0RkU3QjI0RTYw
2076,Swasta,118,071038,3595,Universitas Panca Marga,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OUJFMERGNzAtODk3NC00Q0JBLUEwQzAtMEI3NjczQkE0MEU4
2077,Swasta,210,071039,4904,Universitas Kadiri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MjNCNUJGRTEtOTlGQS00QTlELUFEMUUtRDIyREUyOUFCQjYw
2078,Swasta,149,071040,4966,Universitas Islam Kadiri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RDY3NkI1QTktNDQ1Qy00NTRBLUFDMDYtNjY5QkEzNDEyOEYw
2079,Swasta,55,071041,963,Universitas Tulungagung,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NDgxMUFCNEUtMzhCOS00MkUxLUE4NTQtOTE0NUIyMEM3QTVB
2080,Swasta,90,071042,2294,Universitas Merdeka Madiun,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NUNFNEIwNjEtRUU2NC00MEE1LThFQzYtRTFBM0Y5RUFFNkQw
2081,Swasta,36,071043,1279,Universitas Merdeka Ponorogo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MDhEMjU3MDUtMzI5Ri00OTM3LUJCRDQtQzZBQjRFRjc5QzU5
2082,Swasta,196,071044,3456,Universitas Muhammadiyah Ponorogo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzRBQ0ZBMjQtNzdEQi00MENCLTk5OUUtODI2MkY4QTQyREI5
2083,Swasta,56,071045,755,Universitas Soerjo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODhCQjNDODItMzk4Ri00OTE0LTg1RDItMjJCNzRBNDdBRjE0
2084,Swasta,68,071046,1912,Universitas Bojonegoro,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODNBQjYxRDktNDU2Mi00NUM2LUEyODEtOEUyQjI2OERDRkIz
2085,Swasta,39,071047,1498,Universitas Sunan Bonang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MTUwREEzRTUtOENENy00RTdELTlDQTUtRjdCNEVCQ0ZFQUMw
2086,Swasta,136,071048,4994,Universitas Madura,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTE1Mzk4QUYtREJGOS00MzEzLTkzRDQtQ0U0MTRCNUZGRjk4
2087,Swasta,254,071049,7818,Universitas PGRI Adi Buana,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NTczQTA0NzgtNTcyNi00Mjg0LTgxMEYtQTJDNTE1MURDNzhF
2088,Swasta,224,071050,9530,Universitas Kanjuruhan,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NEREMTZGMTEtQTEwNC00MEY1LThFREQtOTMzNDQzQTczQjE0
2089,Swasta,89,071051,1138,Universitas Gajayana,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTkwQjhEQTMtMENBNy00NUFBLUI1RTgtRDM0QTc5NjE3OTI2
2090,Swasta,51,071052,894,Universitas Pawyatan Daha,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0NEMEE5RjYtRDNCNy00QjM0LThCOTAtRDY1RUVEQkRGRjFE
2091,Swasta,67,071053,1046,Universitas Katolik Widya Mandala Madiun,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTVBNDg2ODQtQzY1RC00NjQ0LThBRDAtNENGNUJBOUZDMThE
2092,Swasta,0,071054,0,Universitas Tri Tunggal,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NTVGNDNBQ0ItNEU4MC00MjMyLTlFRDktMTA3NTE2MTY2MjYz
2093,Swasta,25,071055,368,Universitas Lumajang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NTFEMTdCMEMtNzI3MS00RjM1LTg3Q0EtOUVBNDA1RDI2QjY2
2094,Swasta,195,071056,4751,Universitas Hang Tuah,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/N0ZCQzUyNjUtMTUwRC00MjlCLTgyMkUtMUI5Mzc0QTJEQUU0
2095,Swasta,50,071057,1525,Universitas Teknologi Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/REJFNTRGNDctRURCNi00MjlGLUFGMkQtMjYwRjU3OERGMEFC
2096,Swasta,88,071058,3321,Universitas Wiraraja,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NkNGNjlDRjQtMTQzRC00RUFBLUEzQjQtMjc2MDZGRDhBQUUz
2097,Swasta,106,071059,3549,Universitas Muhammadiyah Gresik,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MjlGRTA0MDYtRjI0My00OEIwLTkzQzAtM0EzMTRBRjg3MEJB
2098,Swasta,216,071060,6914,Universitas Muhammadiyah Sidoarjo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MjM1RTMzQjAtRTY1Ny00OThCLUIwOTktRUNFRkYwQjQzRjk5
2099,Swasta,181,071061,4202,Universitas Tribhuwana Tungga Dewi,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RkJDRjJDMkItNjgyNS00MERCLUE4RjQtQUMyQTUyRDA0RDYz
2100,Swasta,132,071062,3496,Universitas Islam Darul `ulum,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RDA4NjNGMTQtRUI0QS00QUIxLTk0RTgtQzRGNDlGNTI4RDdB
2101,Swasta,0,071064,0,Universitas Pembangunan Nasional Veteran Jatim,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0YxRjBEMjItMDg5MS00QzM2LUJCNDUtRTMzRkU1RTM5NzU4
2102,Swasta,121,071065,2189,Universitas Pesantren Tinggi Darul  ulum,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTlCRDNENjItMjM1NC00NEVGLUFDRjYtM0E3N0M1OEYxRDQ4
2103,Swasta,98,071066,2701,Universitas Islam Majapahit,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODVGRjQ4NTctM0NEMi00ODM3LUJBRDctNTRDOUE1Q0VBQzRF
2104,Swasta,184,071067,4913,Universitas Islam Lamongan,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OUIyMkZDMDctQUMwRS00RUQ5LUE2RUQtMDlEMEIwRTdFNjAx
2105,Swasta,98,071068,1730,Universitas Islam Madura,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/N0MyQTI2NzAtM0ExRi00RUYyLUI5QjEtNUMxOUEwOUQ0Q0E1
2106,Swasta,112,071069,1621,Universitas Yudharta Pasuruan,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTM4NTY2MEQtNENFRC00Q0E0LUJEOTQtNUYxRDk3MDc5OTk5
2107,Swasta,133,071070,2047,Universitas Islam Balitar,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0ZCOTExNTItQjc2NS00MTczLThCMTAtMzQ1NjU2NEQ0RTIx
2108,Swasta,142,071071,3334,Universitas Ciputra Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NjhGODA5NDItMkIzRC00MDRCLTk0QjktRDc3NjUxODJDQzlG
2109,Swasta,267,071072,10680,Universitas Nusantara PGRI Kediri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjVEOERCMTItQkIwMC00ODQ5LUE3NUUtMTI2ODQzQTdEQjM1
2110,Swasta,148,071073,2923,Universitas PGRI Ronggolawe,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OUVFQ0M5OEUtODA2NC00MDRFLTg0MDYtRUI4QkY1MkUzNTYy
2111,Swasta,75,071074,1059,Universitas Ma Chung,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MkI1QzI4RUItOUI3NC00NUIyLUEyQjgtRDkyRjY1ODhCREVB
2112,Swasta,136,071075,3295,Universitas PGRI Banyuwangi,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QTM3QzhGNTktOTgxQS00OTM4LTg2NjctNDFFQjY4QkY2QTA0
2113,Swasta,0,071076,0,Universitas Cakrawala,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MkNERUU1QUUtMDJCQi00MzA2LUJBQTQtRUQyQTk0RTVBN0VG
2114,Swasta,48,071077,546,Universitas Pelita Harapan Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Qjk0NTZGRkQtMUFBNi00MTgzLTgwOTUtRjg3MDZDRTVENTND
2115,Swasta,98,071078,3207,Universitas Bakti Indonesia,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MEY4OTNEQjQtQ0I2MC00ODhELTk2MjktNDA1QzcyOTA5NkFF
2116,Swasta,137,071079,3103,Universitas Nahdlatul Ulama Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTE4MzRFRkYtQzBDRC00MDRGLUE3QTQtQkEwRDNCNDExQUM1
2117,Swasta,83,071080,956,Universitas Hasyim Asy'ari Tebuireng Jombang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NDQ4RkY0RDItMzYyMC00NDBDLThFQzMtNDFGN0VBRjM5OTE0
2118,Swasta,75,071081,867,Universitas KH. A. Wahab Hasbullah,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzBFNDg5RDgtRjdBMC00RDlBLUI2QkEtMjAxM0I5QTE2Mzk4
2119,Swasta,41,071082,285,Universitas Nahdlatul Ulama Sidoarjo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NTYxMkU5RDktNkRGMy00QUMzLUEzOTItMEJDMUMwNjZFOTFF
2120,Swasta,66,071083,685,Universitas Kahuripan Kediri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NjUzRUI2QTItMEZFMS00Q0IxLUI3MjEtQkEwQ0QwNjkyOTUw
2121,Swasta,40,071084,310,Universitas Islam Raden Rahmat,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NkVGMEY5MjQtMEVCMC00RURFLUFENzUtQjM5RjE0MjI0OUJE
2122,Swasta,84,071085,877,Universitas Darussalam Gontor,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzE1MjUzRDItQkFGQS00MjlBLTlGRjctQTg1QjM0RkY5NTVE
2123,Swasta,70,071086,2095,Universitas Maarif Hasyim Latif,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MTUxQjQwNTEtRDE1MS00NEQzLUEyQjctNTIwRTI0MjFBNEZC
2124,Swasta,26,071087,376,Universitas Wahidiyah,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Qzc1MEQyQjAtMUQzNy00NzNBLUFEMDItNDBGNTNENEU5NDNF
2125,Swasta,27,071088,169,Universitas Nahdlatul Ulama Sunan Giri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MzkyNUY3NkMtNTMxQy00MzZELThDMTEtMTcxREQzRDFFNEZB
2126,Swasta,62,071089,727,Universitas Internasional Semen Indonesia,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NEZFM0VGQUMtOTE1Ny00ODQ0LThCMjgtNzlCQjgwQjkwNzAx
2127,Swasta,0,071090,56,Universitas Nahdlatul Ulama Blitar,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RUNDNjI4NTctMDA3Qi00OTIxLTk5OTUtRDQyOTVDOTI1NDc5
2128,Swasta,8,072001,232,Institut Teknologi Pembangunan Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzkwNDYyRjUtQzhCOS00QzFELTgzRTctRkJFQ0VEQTUyNzBG
2129,Swasta,145,072002,3800,Institut Teknologi Adhi Tama Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RUQyOTA3M0QtM0FDNC00NjI1LUI3NDktRkYyRjc4OUJFQzkz
2130,Swasta,26,072003,694,IKIP Widya Darma,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzNGQzhDOTUtODRDMS00MEFFLUE3MzgtREEzNjA0MzRCMEND
2131,Swasta,193,072004,4304,Institut Teknologi Nasional Malang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RDE2MTAzNkQtQ0Y4QS00MDhFLUIxNEYtRDlGNUI0QkE4RkIy
2132,Swasta,217,072005,8984,IKIP Budi Utomo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QjQ5QTAxNDAtNzBGRS00MEMwLThGRjEtNjVGQTRGMEQ1RDlG
2133,Swasta,25,072006,300,Institut Pertanian Malang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjJCNjM5QzQtNDU2Mi00OUE4LTgyMUEtRUI3NEVBQ0NCNDgy
2134,Swasta,149,072007,4045,IKIP PGRI Jember,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NzU4RDc2RTUtM0EwMy00OEU1LTlCMkQtMzA0OTJGQkJGNDBE
2135,Swasta,186,072010,5203,IKIP PGRI Madiun,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0MzNThBNjctODZDRi00MjUzLTg2ODQtOEFGQUNBN0IxMjU3
2136,Swasta,54,072011,1577,IKIP PGRI Bojonegoro,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OTNFRjBFRjgtN0UxOC00RERCLTg4RDMtMUUyNjE5MzQzQUVF
2137,Swasta,24,072013,234,Institut Sains Dan Teknologi Palapa,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QzdGMzM1NkMtRDFDOS00REI0LTkwNzEtREE1MEZFN0VDMENB
2138,Swasta,33,072014,102,Institut Informatika Indonesia Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NjJCOUQ4M0EtMEFDOS00MDJGLTlGNjMtMzMwQkRDNjNFMzE1
2139,Swasta,103,072015,2159,Institut Ilmu Kesehatan Bhakti Wiyata Kediri,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MEI5QTgxMjctQUY5NS00RkIzLThFNEItMTFCRDEwQTgxNjJD
2140,Swasta,103,072016,2098,Institut Bisnis dan Informatika STIKOM Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/QURBNTFFOEItMjcyNC00RUM3LUE5N0UtRDY5OENDMDg4Nzg4
2141,Swasta,0,072017,0,Institut Teknologi Kreatif Bina Nusantara Malang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/M0E4QzM5MTAtQ0MzQi00OTc3LTkxQzMtRjQ3NzZCMDI5QUIy
2142,Swasta,105,073001,1998,Sekolah Tinggi Ilmu Ekonomi Indonesia Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MDc0QjdCODctODFGMi00QjA4LUJEQjUtOTQ1ODhGQjdENEYw
2143,Swasta,99,073002,3143,Sekolah Tinggi Ilmu Ekonomi Perbanas Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OUFGRkNDOTItRjQ0My00MTY3LUFGRkQtODc1QzMwM0YwOTU1
2144,Swasta,33,073003,344,Sekolah Tinggi Kesenian Wilwatikta,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODZERDZGQTUtRDgwRS00ODE2LTlDQ0MtMTQ2MTM4OEQzODBG
2145,Swasta,164,073004,7305,Sekolah Tinggi Ilmu Ekonomi Mahardhika,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/N0NFQjVFMDktNzAzQS00MTUzLUE3MDEtMzYwQzczNzUyMzUz
2146,Swasta,78,073005,996,Sekolah Tinggi Teknik Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RUYwNzk0QjYtM0U4OC00NTAyLUJERUYtRjFFOTY0QTgzMkYz
2147,Swasta,14,073006,1113,Sekolah Tinggi Ilmu Ekonomi Urip Sumohardjo,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/ODBEMDkzNTAtMDI2Mi00NUZDLTk3MTMtMEZFQkIwODQ4Nzg2
2148,Swasta,25,073007,1321,Sekolah Tinggi Ilmu Ekonomi Artha Bodhi Iswara,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/OUZDN0M1NEMtQkY1QS00ODU0LUFFNDAtRkM0NDEzN0RDNDQy
2149,Swasta,0,073008,0,Sekolah Tinggi Ilmu Ekonomi Pariwisata Satya Widya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjYxMkNEQUItMjExRi00QzY2LTk2RTktMTZFRTlCNTUzQzI1
2150,Swasta,14,073010,510,Sekolah Tinggi Ilmu Komunikasi Aws,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RkU3M0YzOEYtQ0FCRS00ODRGLUExREYtOEY0OEVFNjY4NUY3
2151,Swasta,9,073011,143,Sekolah Tinggi Ilmu Bahasa Dan Sastra Satya Widya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RjQzQUI0RTgtNzE5NS00N0UxLTg0MUYtMjNFMDE4MTA4NDJF
2152,Swasta,0,073012,0,STKIP Tri Bhuwana,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTVCMzY2ODEtODI5MS00N0NDLTg0Q0QtQTdDQUE5NjUwNkVG
2153,Swasta,0,073014,2,STMIK Surabaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RUZDRTgwNzMtMzBDQS00ODJCLTk2QjAtMDgwQUI2Q0YwOTQ0
2154,Swasta,6,073015,237,Sekolah Tinggi Teknik Raden Wijaya,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/RTNCMkZBOTUtMjFBMS00MDI5LThGRDUtMkY2OUREQjEwQ0U4
2155,Swasta,125,073017,3142,STKIP PGRI Jombang,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/Q0ZEQTgzOTEtM0Y4RC00NTU3LUJFNzUtQzU5RDk2QzA1NTE3
2156,Swasta,26,073018,462,Sekolah Tinggi Ilmu Ekonomi Jaya Negara,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/MjFFODQwMTYtOTQyMy00N0Y1LUE5NDItNjgwMUMzQjM2MEFG
2157,Swasta,64,073019,893,Sekolah Tinggi Ilmu Ekonomi Malangkucecwara,Prop. Jawa Timur,http://forlap.ristekdikti.go.id/perguruantinggi/detail/NTA2NkJCNEQtNzg2OC00NTBFLThDQkYtODhDQzk3RjZFOUQ4
